id,pg
-8450482849073048619,0.4759142157486379
-4922434742567528666,0.6524277290517171
5901885998111795275,0.6471437574180535
-4359040040192581571,0.7293315298946234
-5311113203814968846,0.5653767383388942
-6266307490554428945,0.6100792630918848
405670389959245270,0.6878612366954866
-8964663570644722932,0.6133498839977599
851510670409544163,0.667194130340974
7046941821650508522,0.5639830351908457
6553155381108218283,0.6483670376685851
2808334219710207081,0.7093984749026436
-531852233377810180,0.5473418398059232
-7345334875972810442,0.7791755168578411
4698169567377297628,0.7284721520667244
-4909724603641742844,0.6612867403084686
2569753499794734683,0.6855010484246296
-2058576518250023604,0.5632084888513759
-401804345667333451,0.5853009967884559
-2048319165742782062,0.6455222983301311
-5848987442857726468,0.63632606751941
-3210517083416586443,0.5613861652386952
1621538215252183502,0.6269264587843244
6118930868026741392,0.619806809109947
-7734340662410802829,0.6568883459726065
4979938772036829879,0.7870333966685074
8575316461404198217,0.6576910728894823
-4080371991753690216,0.6258005928590196
331992434492855838,0.6919843278170889
3758012115654488829,0.7535992031933065
4848888858991604390,0.6574656376709545
-3892574397260992303,0.574527486229899
-4454456496237650784,0.5384245731311637
4332383704356177052,0.4555513309593172
-1508419721318644149,0.785318194351955
2300745643099154976,0.5992437667016026
7647927890568403693,0.6418114570802397
-6137464181019468096,0.709123180434282
-8167602615877543045,0.6127646134896797
-6438053606459142306,0.5315812518973213
7939128193034128527,0.6960855013034632
-5954894356504570052,0.6239254511124737
-3657028724939738868,0.5142673571014044
-8777355517324452271,0.6916017054400299
4447449279886562590,0.5297297196579661
1038153417807452942,0.5948614768091859
-3770519249678696426,0.648213843642576
855573918936004886,0.5497311924958396
-1332446000573911424,0.6412040528365854
-4183338088793111980,0.6231568607100374
4353861643889035712,0.6838043256223152
-348834984079611066,0.6077307869727946
-8863874708817072374,0.5813614499200499
-5486205506896950648,0.6052764924212272
-4927379690679764483,0.6440244637355097
-6158529602022667826,0.6037241454901215
-8272254910375544696,0.7113050027433597
-617490072438153674,0.5786085839478818
7151576327735375843,0.3601952924720293
-1227762106938144508,0.5779194997320263
-4575809148932713044,0.6111724078349636
4497155795921914132,0.5758217317221181
-8503253158858837947,0.6320046174089948
-539987877635664506,0.6488301430381846
7192935795566344925,0.6689554691829668
-1605036919276680236,0.5185586456218085
-4096870802613541498,0.6687621149335232
-5623251532997439352,0.6109629275940625
-3258231411837259209,0.5663922175978665
371206013564373835,0.6440030015049009
8945006888502192725,0.467190676906715
1319170369316160298,0.6217550582701279
5168360829907738846,0.708887916091492
5824917781460076452,0.6691122244220196
1949875048399868640,0.5226387070026765
-3240657479052644739,0.6650936781023215
3155123302221372543,0.5377986467014566
-2480670054914972920,0.5072190121014214
5664911417601976387,0.6088881793990197
170819724748890620,0.41658123516050893
-4809923120971584071,0.615651122797751
-2534479209921567638,0.5571917471839071
-7684550580605755094,0.7489547697162521
-4857051633301972533,0.7263265819783103
9012921650629133597,0.5688447397368211
8637370103451766190,0.741050700848432
8771146092174591840,0.6456158098423257
6277203215989086625,0.7118576076687376
4707793901463575654,0.6395541026183328
1005382812988095433,0.6914650855842785
6760501089755739288,0.7128570943220757
6002793894979541560,0.6895975081480035
5037827441976938489,0.6398234614390468
7285507656550219159,0.6042338439091981
-1612668686783664919,0.6609996600799141
-4860158340962044789,0.6155756425901372
3527339583467495239,0.7041951151331921
-3428879588205964360,0.6074635460676866
-4264398512770038183,0.617843466935022
1835014083629504908,0.6914641309004357
7976851837426278515,0.7029734921276382
1524380749270075575,0.7479565932314063
-1477181054356788412,0.6149845235690535
6780457757290063605,0.7225173869691011
-2410949055271785703,0.6221900201815095
-1342451603539263851,0.6445102988607584
-3517400191419697251,0.5839726133324894
-5847825369625287127,0.7311498688693576
-4012457233907477913,0.6776901605311839
-8620836180466616447,0.7040524391563671
-4314397301393948559,0.7590975510634127
8971333015348909060,0.44546322394965265
-4677564017787443247,0.5573621886337049
-3469990297907766863,0.7227459173957771
818075525846375673,0.6297148732017015
-8278267380973130689,0.6471132547493315
371956938397859559,0.15
1358573168786860281,0.5669104747306112
4446700534225900179,0.6319261013541151
-3367847763936577893,0.6652716981332721
7758544589707664664,0.7457883532720041
-293348955788295813,0.6703309154417496
-8073253765637435269,0.5772745123252534
1919434131205656388,0.6197963057347163
8998698935005800105,0.6220273382324699
7931003742599170190,0.6329752718876591
6233332503108362746,0.5795872892107986
7555847264580899943,0.5427612624768241
-2621817416233222027,0.6325151129429569
47076746379350807,0.46923792443606516
8133117605047041016,0.6104017567880259
6440601482625439036,0.6332120856178867
-5210864072122106504,0.5787156659875562
-7404480820792128990,0.6025696829404478
7257201793190675826,0.6314820766785163
1415014417158256329,0.5935108151583213
-712003994705007607,0.6381418233928303
-8356512738966233910,0.6767647921675054
3731973597332176936,0.6345009242689345
-4391704436293953299,0.6009855394764765
8755624894657605947,0.5524080125149498
1690751606695792108,0.6835099099055008
3351770612668434123,0.49882326151758893
1291142078518104545,0.7428892310338092
-2014848922183708066,0.6613573442951266
5540718570335121445,0.7028156128964655
-5010539605749084956,0.5940388202381743
-7598095819972578701,0.7154005435360502
-758073856883909861,0.5916030161437366
-8921832023118348639,0.37702245305371085
7379737544170955126,0.6839400007617669
4718799503760849531,0.6366808486818377
-5695441653688785395,0.6532547162013573
4315955811298290261,0.6277071600483235
-6049346452447263227,0.7221513238743895
2040250274878894596,0.6266208479346338
7174888191627455431,0.6420512617638022
1427693045026571288,0.6601432291409113
-1639375160011886906,0.7696307161878175
3983411560283816377,0.646877450268322
1158944355699637400,0.5190803144705455
5248551294033926092,0.5914325209308268
5314979962778483141,0.6423585127658419
-1592347243257987618,0.7414053480298822
-2617525980159417473,0.5932861721569305
-83527048321295457,0.7016649818846254
432784046147060030,0.5495094069653922
1011865474608752645,0.4715776748177387
-4897365218625689361,0.576875464906228
3824287401728475391,0.6212725849450683
-3757005475929763468,0.6147904198158474
3345156022564583301,0.5672475322399498
-9159526482975384787,0.7165947887993598
-8795440342747060083,0.5214061960325556
6111103444830665530,0.7514251365166618
-5974155001640433501,0.5056805350211286
1391044155678118680,0.7182528900275487
6945104251174906391,0.6272660878361437
-7960900345624973834,0.5669048306639457
6434365880617591543,0.5976292104525719
8354679458526852601,0.6209709302986386
-2228874264772338148,0.6140448598910117
7914127032629719704,0.7159937043233944
8587136811995363525,0.5092087939936301
3391172153279397611,0.5735684003545382
5462631346364640386,0.6823398743071769
-6167186667070725016,0.7033862544972481
1813767767242872664,0.6362089449704366
6655195353145208705,0.724364934280539
3876312619111593592,0.5481083022297242
3371135687271016759,0.6207488624921409
9002216077337288755,0.6154945838003246
6690180138457283669,0.69319451903361
5090470772312554974,0.6566069491615804
-5116401329731606177,0.6710533188844131
1806993117105865486,0.69727890501994
497134751369527046,0.6316856174136077
8101775188099498853,0.7523929117183835
7134722524747121377,0.5765271340929785
-7174368337953627694,0.3314786522387092
6480320572429276619,0.5945183632456912
4619943370458466668,0.5857342222065658
-655751279859676395,0.4931936954443701
-5496060152606708595,0.6117309997778754
6667634402842917673,0.6657046213949078
-5752211477169320535,0.5250883248923802
-5524879651008990326,0.6850469273056179
-7454236799939091451,0.741595074641099
7927852897119730198,0.6370205807135009
-7457969229843521695,0.5998166909326167
535915814173249567,0.5403284765395224
-8273260376157681101,0.7057941186463239
6956785941778403804,0.5682276644747607
-1109657985314759811,0.7506116380629182
-3052973213501623839,0.6030725683015807
-6304686711531773848,0.5916325527216042
-4417380066559620109,0.674506068104964
